created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,label,sentiment,score
Thu Dec 07 11:29:21 +0000 2023,1732723968728272945,"kalo sampe pak anies ga menang, ydh gapapa.. gue doain pak anies karirnya makin sukses, makin terkenal, makin menonjol, dan makin bnyak prestasinya di kancah internasional biar orang2 yg di indo pada nyesel karna ga milih pak anies",0,0,0,1,in,1697294166794055684,1732723968728272945,middsane,https://twitter.com/middsane/status/1732723968728272945,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.7642596364021301}]",0.7642596364021301
Thu Dec 07 11:28:59 +0000 2023,1732723876843626726,"@geloraco @Fahrihamzah ente saja yg sdh berkarier di partai politik bertahun2 ujungnya perhari ini hanya menjadi babu dan penyembah belimbing sayur ! level ente dibandingkan Anies itu jauh seperti langit dan dasar bumi, mikir itu pake otak jgn pake dengkul lol...",0,0,0,0,in,3928710913,1732698887427960919,satrialingkar,https://twitter.com/satrialingkar/status/1732723876843626726,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9975997805595398}]",0.9975997805595398
Thu Dec 07 11:28:56 +0000 2023,1732723863497388505,Peluang jadi Presiden &amp  Wapres dlm #Pilpres2024 berdasar #Shio:  Anies &amp  Muhaimin #AMIN Shio Ayam-Babi (peluang kuat/ potensi jadi)  Prabowo &amp  Gibran #PRAGI Shio Kelinci-Kelinci (peluang kecil/ celaka 18)  Ganjar &amp  Mahfud #GAMA Shio Monyet-Ayam (peluang cukup kuat) https://t.co/mhoaynLDOQ,0,0,0,0,in,1147734859655237632,1732723863497388505,jusufreis,https://twitter.com/jusufreis/status/1732723863497388505,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.963349461555481}]",0.963349461555481
Thu Dec 07 11:28:25 +0000 2023,1732723734316978293,@kumparan Pak Anies berhati mulia,0,0,0,2,in,1718608873257570304,1732599579970085022,Selennna25,https://twitter.com/Selennna25/status/1732723734316978293,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9997672438621521}]",0.9997672438621521
Thu Dec 07 11:28:08 +0000 2023,1732723661491384596,"@VIVAcoid Bangun dua duanya bisa kok Pa Anies. Keduanya punya pro kontra, dalam hal distribusi manusia dan barang.  Yuk bisa yuk punya jalur kereta sampe ke pelosok Indonesia!",0,0,2,16,in,191728915,1732623243750891794,nimbyfirouzi,https://twitter.com/nimbyfirouzi/status/1732723661491384596,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9162824749946594}]",0.9162824749946594
Thu Dec 07 11:27:42 +0000 2023,1732723554528247978,Agama Diperjual Belikan Anies Hanya Untuk Merebut Suara Mayoritas..!!  Vanesya Rohingya Asam Sulfat KDRT Bangladesh NPWP Sore Gojo Satoru https://t.co/4bcvqOEpyp,0,0,1,1,in,1577514570457157633,1732723554528247978,AqilahAisyaaah,https://twitter.com/AqilahAisyaaah/status/1732723554528247978,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9900208711624146}]",0.9900208711624146
Thu Dec 07 11:27:15 +0000 2023,1732723440338227467,"Banyak diantara kita yg tdk tahu apa yg sdh dibuat Pak Anies di Pulau Sebira sebuah pulau terluar dri Jakarta, ini adalah ungkapan apresiasi dari warga Pulau Sebira atas kinerja Pak Anies yg tdk pernah dilakukan oleh gubernur2 sebelumnya.  #InsyaAllahAniesPresiden ☝️ https://t.co/zu5oAvSnWb",1,1,9,25,in,1603593688005115905,1732723440338227467,Malika6027,https://twitter.com/Malika6027/status/1732723440338227467,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9989149570465088}]",0.9989149570465088
Thu Dec 07 11:27:05 +0000 2023,1732723398302896338,@kumparan Pak Anies pemimpin umat,0,0,0,4,in,1719313303393247232,1732599579970085022,raraaa2124,https://twitter.com/raraaa2124/status/1732723398302896338,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.6214311122894287}]",0.6214311122894287
Thu Dec 07 11:26:57 +0000 2023,1732723365264380038,Jakarta dibawah anies di copy paste aja keseluruh kota  di indonesia pasti semua makmur,0,0,0,0,in,2158095163,1732723365264380038,imamputrajago,https://twitter.com/imamputrajago/status/1732723365264380038,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9945335388183594}]",0.9945335388183594
Thu Dec 07 11:26:43 +0000 2023,1732723307169067487,Sikap dan komitmen Ganjar Pranowo jelas soal IKN.. beda dengan Anies 😊🤔  ~ Gubernur Asam Sulfat NPWP Rohingya KDRT Mauu #GanjarLanjutkanIKN Dapet Sore Aceh Cat 2 Vat 3 Garang Kakk Salma Lah Honda 07 Des #GanjarSatsetIKN #GanjarMahfud2024 https://t.co/qeBhn4kMym,0,0,0,0,in,950212151410479105,1732723307169067487,daramelinda4,https://twitter.com/daramelinda4/status/1732723307169067487,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.7177769541740417}]",0.7177769541740417
Thu Dec 07 11:26:15 +0000 2023,1732723190517076271,@kumparan Pak Anies mempunyai hati yang baik dan tulus,0,0,0,5,in,1718792361051054080,1732599579970085022,nadinaaa2324,https://twitter.com/nadinaaa2324/status/1732723190517076271,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.999848484992981}]",0.999848484992981
Thu Dec 07 11:26:07 +0000 2023,1732723156052537804,"oh pantesan tadi pas balik ngampus rame bgt di jalur 2, ternyata ada pak anies toh di kafe bento",0,0,0,0,in,787623602786963456,1732723156052537804,bdktyvt,https://twitter.com/bdktyvt/status/1732723156052537804,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9936867356300354}]",0.9936867356300354
Thu Dec 07 11:25:48 +0000 2023,1732723076503376230,Anies Sang Perusak Konstitusi dan Pelanggar UU IKN Tidak Layak Jadi Presiden..!!  Vanesya KDRT Bangladesh Rohingya NPWP Asam Sulfat Sore Cat 1 https://t.co/3JFAmFxZtG,0,0,1,1,in,1534736131337572352,1732723076503376230,DesyandiElvira,https://twitter.com/DesyandiElvira/status/1732723076503376230,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9985278844833374}]",0.9985278844833374
Thu Dec 07 11:25:29 +0000 2023,1732722994601181222,@Johan2828Sadim Jiaah...lu yang tolol. Bersihin tu akun lu yang suka ngelike akun2 homo. Lu malu2in sesama pendukung Anies. Lu kalo tinggal di Gaza dah lama lu dibantai teroris Hamas. Jijayyyy... https://t.co/RVipzzfdTD,0,0,0,0,in,333908090,1729549540355682394,PapiW1N,https://twitter.com/PapiW1N/status/1732722994601181222,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9990629553794861}]",0.9990629553794861
Thu Dec 07 11:24:49 +0000 2023,1732722827386560702,"Anies Bisanya Kampanye Jual Nama Anak Kecil, Bicara Gagasan Malah Banyak Ngibul..!!  Vanesya Asam Sulfat Rohingya KDRT NPWP Bangladesh Sore Salma Lah https://t.co/WKPKdFyEYd",0,0,1,1,in,1534729806973382656,1732722827386560702,MariaMarwah1,https://twitter.com/MariaMarwah1/status/1732722827386560702,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9984508752822876}]",0.9984508752822876
Thu Dec 07 11:24:23 +0000 2023,1732722718339158295,ok apa aku pilih Anies aja,0,0,0,0,in,1201840284318855169,1732722718339158295,deenaerys,https://twitter.com/deenaerys/status/1732722718339158295,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9941603541374207}]",0.9941603541374207
Thu Dec 07 11:23:48 +0000 2023,1732722572700385546,@mbiguuu @imanlagi @aniesbaswedan Keren pak anies jiwa besar !! Makin yakin AMIN,0,0,0,1,in,1507966471380811784,1732700243010138233,Alhamdu76819407,https://twitter.com/Alhamdu76819407/status/1732722572700385546,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9990780353546143}]",0.9990780353546143
Thu Dec 07 11:23:44 +0000 2023,1732722558112514499,Janji Manis Mana Lagi yang Akan Anies Ucapkan dan Membuat Rakyat Sengsara..!!  Vanesya Rohingya Bangladesh KDRT Asam Sulfat NPWP Sore Salma Lah https://t.co/5GlJtXCk1Q,0,0,1,1,in,1534736810546384896,1732722558112514499,RiryparasE,https://twitter.com/RiryparasE/status/1732722558112514499,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9969371557235718}]",0.9969371557235718
Thu Dec 07 11:23:43 +0000 2023,1732722553087799580,Anies: Lebih Baik Banyak Kata-kata daripada Diam Saja Kalau Ditanya  #aniesbaswedan #aniesmuhaimin #jernihmemilih #kreasikompascom https://t.co/YW2z4LAD3x,1,4,3,6,in,23343960,1732722553087799580,kompascom,https://twitter.com/kompascom/status/1732722553087799580,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9970026612281799}]",0.9970026612281799
Thu Dec 07 11:23:24 +0000 2023,1732722473605689516,"@Lusbowln @hendrikk168 @VIVAcoid Lha iya kan gagal , artinya anies gsgal tulul",0,1,0,0,in,2556225356,1732623243750891794,KangSuparmin,https://twitter.com/KangSuparmin/status/1732722473605689516,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.999647855758667}]",0.999647855758667
Thu Dec 07 11:23:21 +0000 2023,1732722459269587383,"Acara Desak Anies"" di Cafe Bento tak jauh dari Kampus UIN Raden Inten II Sukarame Bandar Lampung, Kamis sore (07-12-2023) berjalan sukses berkat tangan dingin caleg muda Lampung yakni Verlantra Arivandy Mahardika Subing (PKB), Sasa Chalim (PKB) &amp  Rahmawati Herdian (Nasdem). https://t.co/vmfgSsfPyX""",0,0,0,0,in,776615123381129216,1732722459269587383,nover_subing,https://twitter.com/nover_subing/status/1732722459269587383,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9996498823165894}]",0.9996498823165894
Thu Dec 07 11:23:17 +0000 2023,1732722444421730348,"@dsyaddad_ @didikbudi @pandji Menangkan anies trus , anies bakal nolak, iq lu ga nyampe",0,0,0,0,in,1543609752911228928,1732618281641771083,FRebahan,https://twitter.com/FRebahan/status/1732722444421730348,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9981721639633179}]",0.9981721639633179
Thu Dec 07 11:23:13 +0000 2023,1732722428051398979,"@kompascom Yaelahhhh Anies udh pake cara elegan, wakilnya gini lagi cara maennya. Nggak banget.",0,0,0,0,in,28040680,1732312738536604025,countessvamp,https://twitter.com/countessvamp/status/1732722428051398979,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.967322587966919}]",0.967322587966919
Thu Dec 07 11:22:43 +0000 2023,1732722301370839143,Mulutmu Anies Hanya Dipergunakan Untuk Memanipulasi Pikiran Masyarakat..!!  Vanesya Asam Sulfat NPWP Rohingya KDRT Bangladesh Sore Salma Lah https://t.co/WL45n7eOVD,0,0,1,1,in,1534725657808506880,1732722301370839143,ChoirunnisaYul2,https://twitter.com/ChoirunnisaYul2/status/1732722301370839143,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9982184767723083}]",0.9982184767723083
Thu Dec 07 11:22:19 +0000 2023,1732722201810637261,"@BangPino__ Pak anies, kok kalteng dilewatin kemaren. Padahal udah sampe banjarmasin 😭 saya juga pengen pak anies datang ke kampus saya.",0,0,0,1,in,1472542143445028864,1732672400008085846,ptrnndhy,https://twitter.com/ptrnndhy/status/1732722201810637261,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9938527345657349}]",0.9938527345657349
Thu Dec 07 11:22:14 +0000 2023,1732722177596912017,"@ekky1995 Untungnya Anies main agak halus di pilpres ini, cuma emang kebiasaan diskriminatif akademis-aktifis sama konservatif religus gk bisa ilang. Paling sayang Ganjar sih, ada kesempatan nawarin upaya melanjutkan legacy Jokowi tanpa beban Dinasti malah kampanye-nya paling ngaco...",0,0,0,1,in,1209009034671448065,1732635061357584674,Interelatedeath,https://twitter.com/Interelatedeath/status/1732722177596912017,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9540602564811707}]",0.9540602564811707
Thu Dec 07 11:22:11 +0000 2023,1732722166205169924,@UmarSyadatHsb__ Orang pintar mayoritas akan pilih ANIES. Orang miskin dan bodoh akan memilih yang sudah didoktrin dan materi yg diberikan. Itulah butuhnya akar rumput kontribusi untuk bela ANIES,0,0,0,0,in,1052408643285647360,1732652095441125774,ilhamjati4,https://twitter.com/ilhamjati4/status/1732722166205169924,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9930478930473328}]",0.9930478930473328
Thu Dec 07 11:21:45 +0000 2023,1732722057467855052,@asfan_warah @PDemokrat SBY hormati pilihan prabowo. Dan terbukti prabowo makin banyak dibicarakan dan akan dipilih rakyat kelas bawah terutama kelompok penerima bantuan. Ganjar? Kayaknya lewat. Tapi saya menilai pemenang akhir itu anies,0,0,0,0,in,3030238059,1732671238827610510,aliservistv,https://twitter.com/aliservistv/status/1732722057467855052,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.7521913647651672}]",0.7521913647651672
Thu Dec 07 11:21:21 +0000 2023,1732721956879765549,@ajengcute16__ Sumpah ini gambar editan AI wooii 😁🤭 gua juga bisa bikin kaya gitu..  Di daerah gua juga Demokrat Tapi dukung Anies ko Jdi gak heran gua sma permainan politik gak jls kaya luh,0,0,0,2,in,1070798687327186945,1732656729132056752,Karinbahary2,https://twitter.com/Karinbahary2/status/1732721956879765549,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9829853177070618}]",0.9829853177070618
Thu Dec 07 11:21:07 +0000 2023,1732721896855351723,@This_is_Fer_ @tvOneNews Jangan. Nnti Pak Anies ddemo rakyat. Emg rakyat bisa makan rel besi. Gitu Bang. Kyak yg udah². Wkwkwk,0,0,0,0,in,1638899366,1732586368143126922,anggerPams,https://twitter.com/anggerPams/status/1732721896855351723,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9693325757980347}]",0.9693325757980347
Thu Dec 07 11:20:56 +0000 2023,1732721850101403933,"@manshur_39 @innuendo01 @rosandus dengan logika yang sama, ya berarti kerja Anies B aja, lha Wong itu semua pake duit rakyat kok.   justru lebih parah, buat apa duit rakyat dipake buat bangun stadion? Atau patung &amp  monumen &amp  bangunan2 estetik ga berguna nya itu.",0,1,0,2,in,977603455387811840,1732414564011258148,ontolohod7,https://twitter.com/ontolohod7/status/1732721850101403933,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9997770190238953}]",0.9997770190238953
Thu Dec 07 11:20:55 +0000 2023,1732721845353492688,Anies itu gagasannya segudang. yang sebenarnya bisa kita baca-baca di tulisan orang. sekarang mah ga susah cari gagasan pembangunan. masalah pada Anies adalah: eksekusi. nyaris nol. contoh:  - Rumah DP 0 - Naruralisasi sungai - Penghentian reklamasi - Oke Oce  itu baru sebagian… https://t.co/iWYapq9yIE,1,0,1,2,in,1296382061758955520,1732721845353492688,WinnerWave_,https://twitter.com/WinnerWave_/status/1732721845353492688,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9895211458206177}]",0.9895211458206177
Thu Dec 07 11:20:04 +0000 2023,1732721633616699834,"@dewacodot asli. kalo milih cuma based on cara ngomong, kualitas jawaban, pembawaan, gue fix pilih anies",0,0,0,0,in,1112961248071581696,1732699673889243302,sarjanasosiaal,https://twitter.com/sarjanasosiaal/status/1732721633616699834,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9913480877876282}]",0.9913480877876282
Thu Dec 07 11:19:41 +0000 2023,1732721537218936891,@apaansitu @VIVAcoid Berarti anies cocoknya presiden jaman dulu dong ya 🤣🤫🤣,0,2,0,0,in,161609845,1732623243750891794,ant_on8,https://twitter.com/ant_on8/status/1732721537218936891,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9920594692230225}]",0.9920594692230225
Thu Dec 07 11:19:28 +0000 2023,1732721481816383577,@small_mofo_Mk2 Anies ngapain sih,0,0,0,0,in,1603735679111876608,1732642488228458537,blockeduser_UwU,https://twitter.com/blockeduser_UwU/status/1732721481816383577,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.8730751276016235}]",0.8730751276016235
Thu Dec 07 11:19:27 +0000 2023,1732721480423915527,@Chaves1305 Ganjar dan Anies baru bisa kampanye karena mereka tidak punya dana APBN. Puas lu...?,0,0,0,0,in,1433914011746115592,1732270860382446032,Bagol91375512,https://twitter.com/Bagol91375512/status/1732721480423915527,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9983727931976318}]",0.9983727931976318
Thu Dec 07 11:19:17 +0000 2023,1732721436257869937,@SWAT7558 @Concrete_buster @AzamFiqri1 @tempodotco Kalau dibandingkan jumlah buzzer mah punya prabowo mungkin 100x lipat lebih banyak dibanding buzzer Anies 🤣🤣,0,1,0,0,in,2916598192,1732678991017095511,conandoylenat,https://twitter.com/conandoylenat/status/1732721436257869937,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9934866428375244}]",0.9934866428375244
Thu Dec 07 11:19:10 +0000 2023,1732721407405289742,@imanlagi @aniesbaswedan Kaos aja ini 😅 aslinya ya pendukung anies sendiri,0,0,0,0,in,575242063,1732700243010138233,dika_anggiyatna,https://twitter.com/dika_anggiyatna/status/1732721407405289742,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9814514517784119}]",0.9814514517784119
Thu Dec 07 11:19:10 +0000 2023,1732721405958169064,"9 Tahun Anies Sebut Investasi Naik, Tapi Tenaga Kerja Asing Banyak https://t.co/2lpwiY7PcR",0,0,1,0,in,1318857141713686530,1732721405958169064,IDNTimesLampung,https://twitter.com/IDNTimesLampung/status/1732721405958169064,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9055529832839966}]",0.9055529832839966
Thu Dec 07 11:18:59 +0000 2023,1732721362614255683,"@Lusbowln @hendrikk168 @VIVAcoid Hahaha tinggal bilang aja progam anies emang gagal , gk usah kau bela pakai narasi ini itu 🤣🤣",0,1,0,0,in,2556225356,1732623243750891794,KangSuparmin,https://twitter.com/KangSuparmin/status/1732721362614255683,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9973821043968201}]",0.9973821043968201
Thu Dec 07 11:18:19 +0000 2023,1732721191226646813,@jakesvarna @CNNIndonesia Sekda DKI yg betawi asli saja diganti kok setelah Anies Baswedan lengser 😴,0,0,0,0,in,1131156742102872065,1732520698592313725,KrismonAdji,https://twitter.com/KrismonAdji/status/1732721191226646813,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.99305659532547}]",0.99305659532547
Thu Dec 07 11:18:11 +0000 2023,1732721159266033673,@ajengcute16__ Aaaah yg bener jeng...jadi cawapres aja gaa kepilih anies...ini mau jadi pemimpin Nasional...sma aja kaya anaknya jokowi bantuan dari Bapaknya....itu juga kalau bapaknya masih dianggap sama Indonesia,0,0,0,0,in,1035942240017833985,1732688012444901440,PerintisMuda23,https://twitter.com/PerintisMuda23/status/1732721159266033673,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9971720576286316}]",0.9971720576286316
Thu Dec 07 11:17:52 +0000 2023,1732721080379588817,"@geloraco Lho Anies Khan dicalonkan Nasdem, PKS, PKB lhah kalo partai gak mampu nyediain calon pemimpin dr kadernya gak haram kok ambil calon pemimpin dr luar partai...lama lama loe kok begok sih efek asam sulfat ya?",0,0,0,0,in,1720280174393171968,1732698887427960919,joker523122,https://twitter.com/joker523122/status/1732721080379588817,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.998440682888031}]",0.998440682888031
Thu Dec 07 11:17:41 +0000 2023,1732721032954585535,"@aprianto_erry @Lusbowln @hendrikk168 @VIVAcoid Anies gk banyak improvisasi om, tapi anies banyak janji 🤣",0,1,0,0,in,2556225356,1732623243750891794,KangSuparmin,https://twitter.com/KangSuparmin/status/1732721032954585535,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9983776807785034}]",0.9983776807785034
Thu Dec 07 11:17:33 +0000 2023,1732720999576359175,"@VIVAcoid Ini mimpi gw kalau kelak jadi presiden, ternyata mau diwujudin Anies.",0,0,0,0,in,53464065,1732623243750891794,FaksiEren,https://twitter.com/FaksiEren/status/1732720999576359175,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9989259839057922}]",0.9989259839057922
Thu Dec 07 11:17:05 +0000 2023,1732720881221476428,@ekky1995 Masih inget gk waktu aku pernah ngomong Anies itu gerbongnya akademis/aktifis dan Konservatif religius? sebenarnya 2014 akademis/aktifis ini dekat ke Jokowi (Anies jadi menteri to?). Cont...,0,1,0,1,in,1209009034671448065,1732635061357584674,Interelatedeath,https://twitter.com/Interelatedeath/status/1732720881221476428,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9423486590385437}]",0.9423486590385437
